gen,time,evals,best_fit,best_size,pop_size
1,0.513217,24124,0.012234,15,1024
2,1.039243,58895,0.004042,11,1024
3,1.603539,97746,0.004042,11,1024
4,2.180109,136249,0.004042,11,1024
5,2.763664,174440,0.004042,15,1024
6,3.331899,210480,0.003807,17,1024
7,3.913103,245283,0.002152,11,1024
8,4.389544,277658,0.002152,11,1024
9,4.834158,306118,0.002152,11,1024
10,5.274623,333195,0.001916,13,1024
11,5.70102,356103,0.001916,13,1024
12,6.107026,376436,0.001916,13,1024
13,6.500867,393485,0.001916,13,1024
14,6.925329,411264,0.001916,13,1024
15,7.34459,430845,0.001916,13,1024
16,7.771017,451506,0.001833,13,1024
17,8.174319,473946,0.001786,22,1024
18,8.600024,497907,0.001786,22,1024
19,9.045184,524028,0.001686,22,1024
20,9.508981,552013,0.001686,22,1024
21,9.965869,576292,0.001686,22,1024
22,10.411701,597008,0.001686,22,1024
23,10.78155,611793,0.001686,22,1024
24,11.181626,627082,0.001686,22,1024
25,11.638337,644064,0.001682,22,1024
26,12.084081,660860,0.001682,22,1024
27,12.482743,673566,0.001682,22,1024
28,12.885947,688252,0.001682,22,1024
29,13.332529,702955,0.001682,22,1024
30,13.758231,715639,0.001682,22,1024
31,14.153801,728278,0.001682,22,1024
32,14.543741,740920,0.001682,22,1024
33,14.944366,753601,0.001682,22,1024
34,15.379678,766266,0.001682,22,1024
35,15.84249,778948,0.001682,22,1024
36,16.263039,790614,0.001682,22,1024
37,16.705746,802254,0.001682,22,1024
38,17.090935,812886,0.001682,22,1024
39,17.475178,823483,0.001682,22,1024
40,17.852536,834099,0.001682,22,1024
41,18.241842,844713,0.001678,21,1024
42,18.623741,855332,0.001678,21,1024
43,18.986014,864885,0.001678,21,1024
44,19.357204,874458,0.001678,21,1024
45,19.76811,885070,0.001677,21,1024
46,20.185559,894655,0.001677,21,1024
47,20.570602,905241,0.001677,21,1024
48,20.954747,915829,0.001677,21,1024
49,21.333375,926402,0.001677,21,1024
50,21.729117,936965,0.001438,23,1024
51,22.118305,947551,0.001438,23,1024
52,22.501529,958156,0.00142,23,1024
53,22.897689,968740,0.001418,23,1024
54,23.299319,979324,0.001418,23,1024
55,23.710056,989902,0.001388,23,1024
56,24.11416,1000499,0.001388,25,1024
