gen,time,evals,best_fit,best_size,pop_size
1,0.986704,63671,0.007776,11,1024
2,2.085721,155039,0.003815,8,1024
3,3.295376,252521,0.003686,8,1024
4,4.479929,351336,0.002183,15,1024
5,5.600321,443150,0.00132,11,1024
6,6.65154,517675,0.001285,15,1024
7,7.677791,588840,0.001178,15,1024
8,8.693905,659583,0.001121,15,1024
9,9.801069,733432,0.001121,15,1024
10,10.956917,809833,0.001121,15,1024
11,12.09441,882841,0.001121,15,1024
12,13.24255,956023,0.001121,15,1024
13,14.411694,1028222,0.001121,15,1024
