dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
burks,9,0.01819231530030841,0.01819231530030841,0.9999628657253261,0.9999628657253261,-0.008003+1.120179*((((sin(x0)*(x0/0.567369))+x0)/log(sqrt((1.733827/x0))))),(1.97433945104509*x0*sin(x0) + 1.120179*x0 - 0.0040015*log(1/x0) - 0.00220214991290236)/(0.5*log(1/x0) + 0.275165552030784),14,27,14.85884714126587,1.0_es,afterfossize,False,True,False,False
