gen,time,evals,best_fit,best_size,pop_size
1,0.971327,55912,0.008018,13,1024
2,2.056116,132071,0.001186,15,1024
3,3.135912,206777,0.001186,15,1024
4,4.145364,271769,0.001186,15,1024
5,5.247335,348237,0.001186,15,1024
6,6.335756,424902,0.00118,15,1024
7,7.478261,507299,0.00118,12,1024
8,8.518095,572500,0.001179,15,1024
9,9.58368,641336,0.001179,15,1024
10,10.652064,713153,0.001179,15,1024
11,11.766574,791296,0.001179,15,1024
12,12.861395,869542,0.001179,12,1024
13,13.844219,934140,0.001179,12,1024
14,14.778248,989499,0.001179,12,1024
15,15.694857,1040932,0.001179,12,1024
