gen,time,evals,best_fit,best_size,pop_size
1,0.461876,26852,0.015158,12,1024
2,0.959868,62880,0.009265,6,1024
3,1.498194,103603,0.008926,14,1024
4,2.034257,143768,0.003077,16,1024
5,2.541472,181416,0.0028,15,1024
6,2.991336,212546,0.0028,15,1024
7,3.456707,243865,0.000332,16,1024
8,3.90823,275721,0.000218,16,1024
9,4.279468,293615,0.000192,16,1024
10,4.565418,304920,0.000188,16,1024
11,4.859291,314987,0.000188,16,1024
12,5.195286,325153,0.000188,16,1024
13,5.542189,337384,0.00018,16,1024
14,5.867255,345831,0.00018,16,1024
15,6.18525,354532,0.00018,16,1024
16,6.534036,366657,0.000177,16,1024
17,6.897296,386988,0.00017,16,1024
18,7.266295,406263,0.000169,16,1024
19,7.607745,415633,0.000169,16,1024
20,7.898473,424474,0.000169,16,1024
21,8.184796,432443,0.000169,16,1024
22,8.462568,439956,0.000169,16,1024
23,8.801038,448015,0.000169,16,1024
24,9.094453,453966,0.000169,16,1024
25,9.371943,457063,0.000169,16,1024
26,9.661057,459111,0.000169,16,1024
27,9.951152,461159,0.000169,16,1024
28,10.22108,463207,0.000169,16,1024
29,10.4612,465255,0.000169,16,1024
30,10.746204,467303,0.000169,16,1024
31,11.047859,469351,0.000169,16,1024
32,11.323794,471399,0.000169,16,1024
33,11.554852,473447,0.000169,16,1024
34,11.812145,475495,0.000169,16,1024
35,12.075863,477543,0.000169,16,1024
36,12.348492,479591,0.000169,16,1024
37,12.609493,481673,0.000169,16,1024
38,12.881904,483958,0.000169,16,1024
39,13.203216,487433,0.000169,16,1024
40,13.485744,493090,0.000169,16,1024
41,13.743844,495730,0.000169,16,1024
42,14.034064,498871,0.000169,16,1024
43,14.327369,504482,0.000169,16,1024
44,14.561318,506866,0.000169,16,1024
45,14.841184,508914,0.000169,16,1024
46,15.108487,510962,0.000169,16,1024
47,15.428313,513010,0.000169,16,1024
48,15.679779,515058,0.000169,16,1024
49,15.927225,517106,0.000169,16,1024
50,16.192418,519154,0.000169,16,1024
51,16.442562,521202,0.000169,16,1024
52,16.724258,523250,0.000169,16,1024
53,16.992465,525352,0.000169,16,1024
54,17.272705,527812,0.000169,16,1024
55,17.595434,532225,0.000169,16,1024
56,17.86965,538864,0.000169,16,1024
57,18.119325,541308,0.000169,16,1024
58,18.378906,543356,0.000169,16,1024
59,18.634918,545404,0.000169,16,1024
60,18.938809,547452,0.000169,16,1024
61,19.236417,549500,0.000169,16,1024
62,19.493724,551548,0.000169,16,1024
63,19.783985,553596,0.000169,16,1024
64,20.028162,555644,0.000169,16,1024
65,20.271621,557692,0.000169,16,1024
66,20.553727,559740,0.000169,16,1024
67,20.856819,561788,0.000169,16,1024
68,21.116679,563836,0.000169,16,1024
69,21.370269,565884,0.000169,16,1024
70,21.624165,567932,0.000169,16,1024
71,21.909008,569980,0.000169,16,1024
72,22.192904,572028,0.000169,16,1024
73,22.443745,574076,0.000169,16,1024
74,22.729102,576124,0.000169,16,1024
75,23.04853,578172,0.000169,16,1024
76,23.343873,580220,0.000169,16,1024
77,23.605268,582268,0.000169,16,1024
78,23.850909,584316,0.000169,16,1024
79,24.137972,586364,0.000169,16,1024
80,24.414841,588412,0.000169,16,1024
81,24.673976,590460,0.000169,16,1024
82,24.956244,592508,0.000169,16,1024
83,25.256079,594556,0.000169,16,1024
84,25.548824,596604,0.000169,16,1024
85,25.838664,598652,0.000169,16,1024
86,26.106677,600735,0.000169,16,1024
87,26.393893,602909,0.000169,16,1024
88,26.687303,605673,0.000169,16,1024
89,26.989477,610713,0.000169,16,1024
90,27.3097,616346,0.000169,16,1024
91,27.604837,618625,0.000169,16,1024
92,27.874363,620673,0.000169,16,1024
93,28.141383,622721,0.000169,16,1024
94,28.407923,624769,0.000169,16,1024
95,28.709932,626817,0.000169,16,1024
96,28.983928,628865,0.000169,16,1024
97,29.272915,630913,0.000169,16,1024
98,29.578919,632961,0.000169,16,1024
99,29.872758,635009,0.000169,16,1024
100,30.175902,637057,0.000169,16,1024
101,30.470507,639105,0.000169,16,1024
102,30.772617,641153,0.000169,16,1024
103,31.038099,643201,0.000169,16,1024
104,31.268126,645249,0.000169,16,1024
105,31.531971,647297,0.000169,16,1024
106,31.796253,649345,0.000169,16,1024
107,32.087677,651393,0.000169,16,1024
108,32.380088,653441,0.000169,16,1024
