gen,time,evals,best_fit,best_size,pop_size
1,0.95092,70329,0.002767,13,1024
2,2.040246,163515,0.000467,19,1024
3,3.188376,262194,0.000131,19,1024
4,4.426722,361745,0.000103,19,1024
5,5.569323,455619,0.000103,19,1024
6,6.603377,528029,0.000103,19,1024
7,7.6151,599826,0.000103,19,1024
8,8.688722,671512,0.000102,19,1024
9,9.736018,743287,0.000102,19,1024
10,10.762365,814735,0.000102,19,1024
11,11.788715,886314,0.000102,19,1024
12,12.809433,957399,0.000102,19,1024
13,13.879207,1028960,0.000102,19,1024
