gen,time,evals,best_fit,best_size,pop_size
1,0.821712,54676,0.004463,17,1024
2,1.716249,130734,0.002861,17,1024
3,2.729448,212787,0.002496,17,1024
4,3.773947,298166,0.001162,17,1024
5,4.804821,376422,0.001161,17,1024
6,5.774783,447500,0.001161,17,1024
7,6.73308,515530,0.001161,17,1024
8,7.686481,581766,0.001161,17,1024
9,8.671246,648233,0.00115,17,1024
10,9.667286,714169,0.00115,17,1024
11,10.6536,780900,0.00115,17,1024
12,11.638526,848134,0.00115,17,1024
13,12.612935,915933,0.00115,17,1024
14,13.652026,984420,0.00115,17,1024
15,14.67291,1054338,0.00115,17,1024
