gen,time,evals,best_fit,best_size,pop_size
1,0.847515,54561,0.003577,12,1024
2,1.719446,125907,0.003481,12,1024
3,2.702562,203092,0.001175,21,1024
4,3.674611,280984,0.001175,21,1024
5,4.708461,359116,0.001147,21,1024
6,5.610406,424808,0.001145,21,1024
7,6.463199,485443,0.001145,21,1024
8,7.196839,527578,0.001117,21,1024
9,7.944631,564412,0.001117,21,1024
10,8.664827,601069,0.001094,21,1024
11,9.418762,641039,0.001093,21,1024
12,10.195873,687824,0.001093,21,1024
13,11.057423,746845,0.001093,21,1024
14,12.059374,820815,0.001092,21,1024
15,13.040118,891795,0.001092,21,1024
16,13.954192,954837,0.001092,21,1024
17,14.877538,1018925,0.001092,21,1024
