gen,time,evals,best_fit,best_size,pop_size
1,1.008534,71469,0.002983,22,1024
2,2.162134,163714,0.001844,22,1024
3,3.437595,262543,0.001805,22,1024
4,4.713538,361995,0.001411,14,1024
5,5.94396,459544,0.0013,11,1024
6,7.044358,541684,0.001298,14,1024
7,8.215217,632572,0.001296,11,1024
8,9.251559,705727,0.001296,11,1024
9,10.288616,776534,0.001296,11,1024
10,11.340562,846025,0.001296,11,1024
11,12.384686,912132,0.001296,11,1024
12,13.413511,976285,0.001296,11,1024
13,14.43814,1038749,0.001296,11,1024
