gen,time,evals,best_fit,best_size,pop_size
1,0.953834,67265,0.004618,15,1024
2,2.033458,157275,0.002829,20,1024
3,3.222935,253761,0.002122,14,1024
4,4.479947,353207,0.000763,14,1024
5,5.740547,452271,0.000763,14,1024
6,7.008266,549382,0.000709,14,1024
7,8.217702,638879,0.000709,14,1024
8,9.347384,712099,0.000709,14,1024
9,10.479198,782684,0.000709,14,1024
10,11.610881,852086,0.000709,14,1024
11,12.733315,921498,0.000709,14,1024
12,13.874592,989916,0.000709,14,1024
13,14.990667,1059361,0.000709,14,1024
