gen,time,evals,best_fit,best_size,pop_size
1,0.80026,55205,0.002153,17,1024
2,1.708611,130312,0.001502,17,1024
3,2.697106,213513,0.001377,17,1024
4,3.719225,298424,0.000731,17,1024
5,4.743043,382086,0.000479,18,1024
6,5.786855,465863,0.000479,18,1024
7,6.860894,548519,0.000474,18,1024
8,7.92994,632531,0.000453,19,1024
9,8.930382,707833,0.000332,19,1024
10,9.949565,785614,0.000313,19,1024
11,11.099361,866527,0.000278,21,1024
12,12.170434,948853,0.00027,19,1024
13,13.230079,1030300,0.00027,19,1024
