dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
burks,2,0.03429949691942715,0.03429949691942715,0.9998679998280239,0.9998679998280239,0.002413+6.002260*((((sqrt(x0)*(x0/-2.733154))*(exp(x0)+x0))*(log((1.232049+x0))-((0.949210+x0)+exp(-2.632303))))),2.19609286560509*x0**(3/2)*(x0 + exp(x0))*(x0 - log(x0 + 1.232049) + 1.02112265653878) + 0.002413,23,20,32.3480498790741,0.5_0.1_0.1_-1,within,False,True,False,False
