gen,time,evals,best_fit,best_size,pop_size
1,0.853758,59519,0.008924,11,1024
2,1.764519,136146,0.005724,15,1024
3,2.770735,217429,0.002631,12,1024
4,3.87135,307057,0.002066,12,1024
5,4.940476,392100,0.001861,12,1024
6,5.954873,469043,0.001861,12,1024
7,6.948142,546327,0.00186,12,1024
8,7.953431,620996,0.00186,12,1024
9,8.920507,689243,0.00186,12,1024
10,9.790035,750441,0.00186,12,1024
11,10.683939,810715,0.00186,12,1024
12,11.55152,870821,0.00186,12,1024
13,12.451018,930992,0.00186,12,1024
14,13.32314,980404,0.00186,12,1024
15,14.184469,1031118,0.00186,12,1024
