gen,time,evals,best_fit,best_size,pop_size
1,0.53617,25839,0.02492,13,1024
2,1.09412,62270,0.013633,12,1024
3,1.718113,102183,0.007195,11,1024
4,2.329919,141588,0.007195,11,1024
5,2.897445,178985,0.004676,13,1024
6,3.457745,213326,0.004584,13,1024
7,4.001385,244885,0.004298,13,1024
8,4.501119,268596,0.004102,13,1024
9,5.033669,297342,0.002924,13,1024
10,5.573807,330801,0.002661,13,1024
11,6.113445,365348,0.002626,13,1024
12,6.622445,397361,0.002619,13,1024
13,7.068835,412986,0.002616,13,1024
14,7.508912,429011,0.002616,13,1024
15,7.959005,447861,0.002616,12,1024
16,8.402403,466698,0.002616,12,1024
17,8.866336,483311,0.002616,12,1024
18,9.345817,499852,0.002616,12,1024
19,9.803197,521489,0.002616,12,1024
20,10.259602,543100,0.002616,12,1024
21,10.731857,564686,0.002616,12,1024
22,11.227337,589341,0.002616,12,1024
23,11.708935,613980,0.002616,12,1024
24,12.206439,638630,0.002616,12,1024
25,12.693308,659186,0.002616,12,1024
26,13.173697,682804,0.002616,12,1024
27,13.631736,705398,0.002616,12,1024
28,14.103117,729019,0.002616,12,1024
29,14.570574,752641,0.002616,12,1024
30,15.074186,777283,0.002616,12,1024
31,15.574172,800898,0.002616,12,1024
32,16.092872,825543,0.002616,12,1024
33,16.584641,849165,0.002616,12,1024
34,17.056299,872784,0.002616,12,1024
35,17.548848,896401,0.002616,12,1024
36,18.04713,921040,0.002616,12,1024
37,18.519405,944664,0.002616,12,1024
38,19.021174,968276,0.002616,12,1024
39,19.509031,989841,0.002616,12,1024
40,20.007324,1013466,0.002616,12,1024
