gen,time,evals,best_fit,best_size,pop_size
1,1.036582,65031,0.003954,8,1024
2,2.144515,149744,0.003717,8,1024
3,3.362691,245248,0.002141,10,1024
4,4.567133,343070,0.001371,10,1024
5,5.679692,430119,0.001298,10,1024
6,6.845847,512212,0.001296,10,1024
7,7.946978,581196,0.001296,10,1024
8,9.034169,648690,0.001296,10,1024
9,10.16777,716099,0.001296,10,1024
10,11.269383,783375,0.001296,10,1024
11,12.351876,849883,0.001296,10,1024
12,13.4584,915147,0.001296,10,1024
13,14.585542,981909,0.001296,10,1024
14,15.693292,1048755,0.001296,10,1024
