dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
burks,4,0.025886686768646448,0.025886686768646448,0.9999248114111221,0.9999248114111221,-0.816236+0.653891*(exp((sin((x0+0.168058))*((x0/0.398665)+cos(x0))))),0.653891*exp((2.5083716905171*x0 + cos(x0))*sin(x0 + 0.168058)) - 0.816236,12,16,14.249161005020142,1.0_0.1_0.1_-1,afterfossize,False,True,False,False
