gen,time,evals,best_fit,best_size,pop_size
1,0.884654,53486,0.003688,8,1024
2,1.77156,127806,0.003686,8,1024
3,2.746394,209458,0.003686,8,1024
4,3.72886,289452,0.003686,8,1024
5,4.767163,374526,0.001341,13,1024
6,5.566264,432579,0.001308,13,1024
7,6.331646,483543,0.001298,13,1024
8,7.085549,526364,0.001297,13,1024
9,7.971902,581940,0.001296,13,1024
10,8.934096,648195,0.001296,14,1024
11,9.90334,714438,0.001296,13,1024
12,10.873307,778623,0.001296,13,1024
13,11.876519,843072,0.001296,13,1024
14,12.848385,907699,0.001296,13,1024
15,13.828715,971894,0.001296,13,1024
16,14.815233,1035501,0.001296,13,1024
