gen,time,evals,best_fit,best_size,pop_size
1,0.512672,25284,0.013735,8,1024
2,1.028963,62327,0.007267,8,1024
3,1.564348,101586,0.005458,19,1024
4,2.067456,139523,0.003179,17,1024
5,2.555916,173678,0.003167,21,1024
6,2.977969,193033,0.001591,13,1024
7,3.298436,199909,0.001591,13,1024
8,3.640334,208852,0.000935,13,1024
9,4.008602,222131,0.000935,13,1024
10,4.392469,240248,0.000935,13,1024
11,4.794939,261333,0.000935,13,1024
12,5.190241,281998,0.000935,13,1024
13,5.573776,293455,0.000935,13,1024
14,5.895185,300131,0.000935,13,1024
15,6.18732,304994,0.000935,13,1024
16,6.47745,308439,0.000935,13,1024
17,6.772866,309895,0.000935,13,1024
18,7.062088,311280,0.000935,13,1024
19,7.353257,312652,0.000935,13,1024
20,7.630227,314017,0.000935,13,1024
21,7.913732,315376,0.000935,13,1024
22,8.192058,316731,0.000935,13,1024
23,8.486609,318083,0.000935,13,1024
24,8.773678,319449,0.000935,13,1024
25,9.054145,320822,0.000935,13,1024
26,9.343129,322193,0.000935,13,1024
27,9.624343,323526,0.000935,13,1024
28,9.911158,324885,0.000935,13,1024
29,10.205216,326263,0.000935,13,1024
30,10.511211,327611,0.000935,13,1024
31,10.811827,328978,0.000935,13,1024
32,11.100044,330347,0.000935,13,1024
33,11.370371,331610,0.000935,13,1024
34,11.662891,332634,0.000935,13,1024
35,11.928358,333658,0.000935,13,1024
36,12.188876,334682,0.000935,13,1024
37,12.474148,335706,0.000935,13,1024
38,12.763101,336730,0.000935,13,1024
39,13.055698,337754,0.000935,13,1024
40,13.339207,338778,0.000935,13,1024
41,13.634362,339802,0.000935,13,1024
42,13.913273,340826,0.000935,13,1024
43,14.208513,341850,0.000935,13,1024
44,14.511129,342874,0.000935,13,1024
45,14.805397,343898,0.000935,13,1024
46,15.090561,344922,0.000935,13,1024
47,15.363043,345946,0.000935,13,1024
48,15.648118,346970,0.000935,13,1024
49,15.93855,347994,0.000935,13,1024
50,16.236842,349018,0.000935,13,1024
51,16.53467,350042,0.000935,13,1024
52,16.827065,351066,0.000935,13,1024
53,17.117763,352090,0.000935,13,1024
54,17.407846,353114,0.000935,13,1024
55,17.717916,354138,0.000935,13,1024
56,18.019577,355162,0.000935,13,1024
57,18.324084,356186,0.000935,13,1024
58,18.61894,357210,0.000935,13,1024
59,18.909423,358234,0.000935,13,1024
60,19.20258,359258,0.000935,13,1024
61,19.512155,360282,0.000935,13,1024
62,19.809796,361306,0.000935,13,1024
63,20.120389,362330,0.000935,13,1024
64,20.415525,363354,0.000935,13,1024
65,20.730887,364378,0.000935,13,1024
66,21.015023,365402,0.000935,13,1024
67,21.304627,366426,0.000935,13,1024
68,21.59204,367450,0.000935,13,1024
69,21.901013,368474,0.000935,13,1024
70,22.213184,369498,0.000935,13,1024
71,22.496702,370522,0.000935,13,1024
72,22.802419,371546,0.000935,13,1024
73,23.080683,372570,0.000935,13,1024
74,23.368568,373594,0.000935,13,1024
75,23.678392,374618,0.000935,13,1024
76,23.962626,375642,0.000935,13,1024
77,24.257072,376666,0.000935,13,1024
78,24.557643,377690,0.000935,13,1024
79,24.854721,378714,0.000935,13,1024
80,25.162783,379738,0.000935,13,1024
81,25.469948,380762,0.000935,13,1024
82,25.774287,381786,0.000935,13,1024
83,26.083663,382810,0.000935,13,1024
84,26.378093,383834,0.000935,13,1024
85,26.680792,384858,0.000935,13,1024
86,26.969554,385882,0.000935,13,1024
87,27.264184,386906,0.000935,13,1024
88,27.572186,387930,0.000935,13,1024
89,27.883772,388954,0.000935,13,1024
90,28.180091,389978,0.000935,13,1024
91,28.474979,391002,0.000935,13,1024
92,28.772871,392026,0.000935,13,1024
93,29.06503,393050,0.000935,13,1024
94,29.380284,394074,0.000935,13,1024
95,29.695489,395098,0.000935,13,1024
96,29.994485,396122,0.000935,13,1024
97,30.270889,397146,0.000935,13,1024
98,30.567849,398170,0.000935,13,1024
99,30.860783,399194,0.000935,13,1024
100,31.17379,400218,0.000935,13,1024
101,31.480719,401242,0.000935,13,1024
102,31.789349,402266,0.000935,13,1024
103,32.08911,403290,0.000935,13,1024
104,32.400548,404314,0.000935,13,1024
105,32.698925,405338,0.000935,13,1024
106,32.985657,406362,0.000935,13,1024
107,33.289664,407386,0.000935,13,1024
108,33.610708,408410,0.000935,13,1024
109,33.906585,409434,0.000935,13,1024
110,34.203489,410458,0.000935,13,1024
111,34.50688,411482,0.000935,13,1024
112,34.810998,412506,0.000935,13,1024
113,35.12376,413530,0.000935,13,1024
114,35.4452,414554,0.000935,13,1024
115,35.744341,415578,0.000935,13,1024
116,36.032324,416602,0.000935,13,1024
117,36.328184,417626,0.000935,13,1024
118,36.626391,418650,0.000935,13,1024
119,36.952349,419674,0.000935,13,1024
120,37.265379,420698,0.000935,13,1024
121,37.574086,421722,0.000935,13,1024
122,37.86192,422746,0.000935,13,1024
123,38.15887,423770,0.000935,13,1024
124,38.455606,424794,0.000935,13,1024
125,38.744693,425818,0.000935,13,1024
126,39.042769,426842,0.000935,13,1024
127,39.339858,427866,0.000935,13,1024
128,39.639296,428890,0.000935,13,1024
129,39.947355,429914,0.000935,13,1024
130,40.250043,430938,0.000935,13,1024
131,40.5486,431962,0.000935,13,1024
132,40.846437,432986,0.000935,13,1024
133,41.161658,434010,0.000935,13,1024
134,41.456321,435034,0.000935,13,1024
135,41.743223,436058,0.000935,13,1024
136,42.032489,437082,0.000935,13,1024
137,42.337405,438106,0.000935,13,1024
138,42.650686,439130,0.000935,13,1024
139,42.957466,440154,0.000935,13,1024
140,43.267324,441178,0.000935,13,1024
141,43.562523,442202,0.000935,13,1024
142,43.858614,443226,0.000935,13,1024
143,44.163645,444250,0.000935,13,1024
144,44.472978,445274,0.000935,13,1024
145,44.770088,446298,0.000935,13,1024
146,45.082482,447322,0.000935,13,1024
147,45.387528,448346,0.000935,13,1024
148,45.690265,449370,0.000935,13,1024
149,45.983206,450394,0.000935,13,1024
150,46.294356,451418,0.000935,13,1024
151,46.598623,452442,0.000935,13,1024
152,46.9024,453466,0.000935,13,1024
153,47.214905,454490,0.000935,13,1024
154,47.514533,455514,0.000935,13,1024
155,47.81467,456538,0.000935,13,1024
156,48.138025,457562,0.000935,13,1024
157,48.449112,458586,0.000935,13,1024
158,48.745986,459610,0.000935,13,1024
159,49.045578,460634,0.000935,13,1024
160,49.341435,461658,0.000935,13,1024
161,49.651998,462682,0.000935,13,1024
162,49.959908,463706,0.000935,13,1024
163,50.27573,464730,0.000935,13,1024
164,50.572625,465754,0.000935,13,1024
165,50.878506,466778,0.000935,13,1024
166,51.172282,467802,0.000935,13,1024
167,51.474818,468826,0.000935,13,1024
168,51.792326,469850,0.000935,13,1024
169,52.107063,470874,0.000935,13,1024
170,52.398727,471898,0.000935,13,1024
171,52.697905,472922,0.000935,13,1024
172,53.019465,473946,0.000935,13,1024
173,53.334129,474970,0.000935,13,1024
174,53.6197,475994,0.000935,13,1024
175,53.925338,477018,0.000935,13,1024
176,54.230271,478042,0.000935,13,1024
177,54.538692,479066,0.000935,13,1024
178,54.840969,480090,0.000935,13,1024
179,55.152855,481114,0.000935,13,1024
180,55.473859,482138,0.000935,13,1024
181,55.804396,483162,0.000935,13,1024
182,56.099635,484186,0.000935,13,1024
183,56.384964,485210,0.000935,13,1024
184,56.682765,486234,0.000935,13,1024
185,56.998283,487258,0.000935,13,1024
186,57.306625,488282,0.000935,13,1024
187,57.610819,489306,0.000935,13,1024
188,57.904576,490330,0.000935,13,1024
189,58.218233,491354,0.000935,13,1024
190,58.516815,492378,0.000935,13,1024
191,58.859249,493402,0.000935,13,1024
192,59.166157,494426,0.000935,13,1024
193,59.452002,495450,0.000935,13,1024
194,59.746813,496474,0.000935,13,1024
195,60.048974,497498,0.000935,13,1024
196,60.351446,498522,0.000935,13,1024
197,60.652473,499546,0.000935,13,1024
198,60.966394,500570,0.000935,13,1024
199,61.279788,501594,0.000935,13,1024
200,61.591288,502618,0.000935,13,1024
201,61.892705,503642,0.000935,13,1024
202,62.188215,504666,0.000935,13,1024
