gen,time,evals,best_fit,best_size,pop_size
1,0.86222,58594,0.002179,19,1024
2,1.886271,139182,0.002179,19,1024
3,2.961309,223972,0.001646,21,1024
4,4.112766,310704,0.001565,21,1024
5,5.204549,390517,0.001565,24,1024
6,6.312608,470259,0.00099,24,1024
7,7.326786,536198,0.00065,22,1024
8,8.356224,601895,0.00065,22,1024
9,9.443201,671375,0.000617,22,1024
10,10.464432,741021,0.000504,22,1024
11,11.219716,814597,0.000401,22,1024
12,12.148218,887010,0.000351,21,1024
13,13.285893,966818,0.000273,21,1024
14,14.454503,1051940,0.000273,21,1024
