gen,time,evals,best_fit,best_size,pop_size
1,0.815759,54761,0.007279,11,1024
2,1.734463,130640,0.003688,8,1024
3,2.758014,213464,0.002111,19,1024
4,3.819626,297925,0.001681,18,1024
5,4.809796,378599,0.001532,18,1024
6,5.821787,456355,0.001526,18,1024
7,6.775449,528868,0.001516,19,1024
8,7.728927,598016,0.000928,20,1024
9,8.687435,668278,0.0009,20,1024
10,9.676935,737191,0.000885,20,1024
11,10.68471,811573,0.000883,20,1024
12,11.708772,888315,0.000883,20,1024
13,12.662457,959241,0.000883,20,1024
14,13.679104,1033199,0.000883,20,1024
