gen,time,evals,best_fit,best_size,pop_size
1,0.517057,25343,0.008126,16,1024
2,1.075809,61991,0.007258,15,1024
3,1.669299,100571,0.003601,8,1024
4,2.276389,138042,0.003601,8,1024
5,2.831859,170462,0.003601,8,1024
6,3.336667,200200,0.003601,8,1024
7,3.857212,229245,0.001829,13,1024
8,4.358417,256016,0.001829,13,1024
9,4.908703,281275,0.001829,13,1024
10,5.430803,311385,0.001829,13,1024
11,5.950154,342953,0.001829,13,1024
12,6.433686,372389,0.001829,13,1024
13,6.941586,401891,0.001829,13,1024
14,7.440867,431732,0.001829,13,1024
15,7.995999,459034,0.00124,20,1024
16,8.427347,475219,0.000889,20,1024
17,8.838535,482960,0.000575,25,1024
18,9.263605,496121,0.000575,25,1024
19,9.705435,514432,0.000575,25,1024
20,10.205938,540530,0.000569,25,1024
21,10.665209,557187,0.000525,25,1024
22,11.077117,567435,0.000512,25,1024
23,11.492215,579852,0.000511,25,1024
24,11.926841,594837,0.000511,25,1024
25,12.354255,609707,0.000509,25,1024
26,12.751307,619947,0.000509,25,1024
27,13.155689,630187,0.000508,25,1024
28,13.602794,640427,0.000508,25,1024
29,14.046057,650667,0.000508,25,1024
30,14.446607,660907,0.000508,25,1024
31,14.856122,671147,0.000508,25,1024
32,15.284523,681387,0.000508,25,1024
33,15.710308,691627,0.000508,25,1024
34,16.102722,701867,0.000508,25,1024
35,16.519906,712107,0.000508,25,1024
36,16.951331,722347,0.000508,25,1024
37,17.376271,732587,0.000508,25,1024
38,17.797334,742827,0.000508,25,1024
39,18.203789,753067,0.000508,25,1024
40,18.609173,763307,0.000508,25,1024
41,19.038114,773547,0.000508,25,1024
42,19.444814,783787,0.000508,25,1024
43,19.866825,794027,0.000508,25,1024
44,20.27117,804267,0.000508,25,1024
45,20.674957,814507,0.000508,25,1024
46,21.095036,824747,0.000508,25,1024
47,21.498917,834987,0.000508,25,1024
48,21.904338,845227,0.000508,25,1024
49,22.313809,855467,0.000508,25,1024
50,22.733249,865707,0.000508,25,1024
51,23.140956,875947,0.000508,25,1024
52,23.532846,886187,0.000508,25,1024
53,23.939163,896427,0.000508,25,1024
54,24.348935,906667,0.000508,25,1024
55,24.764632,916907,0.000508,25,1024
56,25.19361,927147,0.000508,25,1024
57,25.605836,937387,0.000508,25,1024
58,25.980388,947627,0.000508,25,1024
59,26.388503,957867,0.000508,25,1024
60,26.803288,968107,0.000508,25,1024
61,27.204775,978347,0.000508,25,1024
62,27.603684,988587,0.000508,25,1024
63,27.997864,998827,0.000508,25,1024
64,28.438833,1009067,0.000508,25,1024
