gen,time,evals,best_fit,best_size,pop_size
1,1.877118,32949,4478700420884542108205056.000000,5,1024
2,3.138082,69390,169951115018106923122688.000000,5,1024
3,4.703975,121096,49809205545860497408.000000,7,1024
4,6.443588,181504,422941880790717.625000,9,1024
5,8.345187,253992,422941880760966.437500,9,1024
6,10.071403,326232,261105325456808.187500,9,1024
7,11.511138,382566,261105325454927.187500,9,1024
8,12.902819,436411,261105321260188.625000,9,1024
9,14.346562,489706,142519539782607.125000,9,1024
10,15.816509,543607,142519539746260.875000,9,1024
11,17.281271,598179,79705727378980.312500,9,1024
12,18.749759,652398,71474982530640.578125,9,1024
13,20.307733,707995,71474982518376.281250,9,1024
14,21.842742,762880,71428312935430.859375,9,1024
15,23.418857,818296,16971180258750.289062,9,1024
16,24.954697,873423,16971180251008.275391,9,1024
17,26.584907,928316,16971179827395.121094,9,1024
18,28.237294,981519,16971179827395.121094,9,1024
19,29.868767,1033694,16971179808465.673828,9,1024
