gen,time,evals,best_fit,best_size,pop_size
1,1.461596,33539,42336014184249217253376.000000,11,1024
2,2.475229,74025,40480663128781897728.000000,15,1024
3,3.798884,131263,39485728427361255424.000000,17,1024
4,5.507296,205034,4670675624855434240.000000,14,1024
5,7.504978,276839,138682928695566016.000000,14,1024
6,9.32493,347152,137759436330503264.000000,15,1024
7,11.341995,423476,137133397376274432.000000,15,1024
8,13.333402,502269,849341562624434.375000,17,1024
9,15.368973,580272,833802093229938.750000,17,1024
10,17.355753,658289,771156671342063.250000,17,1024
11,19.450825,736956,763352214215560.250000,17,1024
12,21.454963,815682,716835096853688.000000,15,1024
13,23.465627,891166,625403427379871.000000,16,1024
14,25.394556,965989,625401968585610.250000,16,1024
15,27.386381,1039810,484491740999088.812500,17,1024
