gen,time,evals,best_fit,best_size,pop_size
1,2.162491,32744,81818814087354126434304.000000,17,1024
2,3.599284,73597,584419940203770085376.000000,17,1024
3,5.680758,133419,69705910026513924096.000000,17,1024
4,7.98049,209816,7809631943353025536.000000,12,1024
5,10.32682,288754,1514826643375247872.000000,14,1024
6,12.419342,362335,315830566749735104.000000,10,1024
7,14.936337,433376,83209853530742592.000000,13,1024
8,17.239913,496271,2103685314296382.000000,12,1024
9,19.943578,564314,2103679852956185.500000,8,1024
10,22.46382,635413,2069352776021636.000000,19,1024
11,25.024255,705576,1790670469528257.750000,15,1024
12,27.359677,775405,1742725818730968.500000,21,1024
13,29.50625,843073,817382045978165.000000,14,1024
14,31.642997,913749,200902851604402.062500,14,1024
15,33.821224,984256,184293223678114.593750,14,1024
16,35.843558,1053651,166738845554236.625000,14,1024
