gen,time,evals,best_fit,best_size,pop_size
1,1.812366,23598,570498077443262091624448.000000,13,1024
2,2.825726,47066,570498077443262091624448.000000,13,1024
3,4.030469,79529,47018818500751114895360.000000,9,1024
4,5.357529,115388,33152604677601746944.000000,13,1024
5,6.720108,149045,32585338394231120.000000,7,1024
6,7.874501,181316,32584590849276864.000000,7,1024
7,9.057197,210608,32584271101889472.000000,13,1024
8,10.18723,239964,32584237820937272.000000,13,1024
9,11.364543,265693,32578365789637000.000000,18,1024
10,12.56919,294591,32578082600396264.000000,18,1024
11,13.866661,321503,32578077220097996.000000,16,1024
12,14.959929,347596,32573010496527632.000000,19,1024
13,16.153024,372709,32296966609076176.000000,13,1024
14,17.207819,396628,30924844934960184.000000,13,1024
15,18.293848,418950,13819039820419128.000000,13,1024
16,19.110302,432903,3562285676548175.500000,13,1024
17,20.006859,445127,101883219622503.312500,13,1024
18,20.738319,456844,101883219622503.312500,13,1024
19,21.519843,468114,101883219619584.984375,13,1024
20,22.244897,479198,101883219619584.984375,13,1024
21,23.037079,489939,101883219599951.765625,13,1024
22,23.765518,500395,37197015765416.046875,13,1024
23,24.508272,510687,37197015765416.046875,13,1024
24,25.240068,521778,37197015764933.132812,13,1024
25,26.031209,532697,37197015764933.132812,13,1024
26,26.778183,543502,37197015764933.132812,13,1024
27,27.564827,554214,31334840804227.609375,13,1024
28,28.288204,564939,31334840804227.609375,13,1024
29,29.071395,575629,31334840804227.609375,13,1024
30,29.796644,586149,17694603718891.980469,13,1024
31,30.593985,596628,12914570317571.705078,13,1024
32,31.326174,607153,12914570312653.847656,13,1024
33,32.102928,617792,12481487326861.392578,13,1024
34,32.862087,629387,9013607179598.750000,13,1024
35,33.686359,641097,9013607177631.054688,13,1024
36,34.472019,652741,9013607176993.804688,13,1024
37,35.298471,664421,9013607176993.804688,13,1024
38,36.067999,676116,9013607176993.804688,13,1024
39,36.854185,686855,9013607176993.804688,13,1024
40,37.618845,698643,9013607176993.804688,13,1024
41,38.464684,710444,7076250262120.902344,13,1024
42,39.23156,722310,7076250258143.874023,13,1024
43,40.047595,734125,7076250258143.874023,13,1024
44,40.825236,746031,7076250254141.283203,13,1024
45,41.693088,758969,7076250254141.283203,13,1024
46,42.482885,770932,7076250254141.283203,13,1024
47,43.301908,782867,6355909616170.968750,13,1024
48,44.073139,794891,6355909612513.315430,13,1024
49,44.897388,806873,6355909612513.315430,13,1024
50,45.690165,818991,6355909612513.315430,13,1024
51,46.608657,833095,6355909612513.315430,13,1024
52,47.417041,846147,2058358228025.436768,13,1024
53,48.241359,858216,2058358227881.845459,13,1024
54,49.131645,873381,137325649265.582031,13,1024
55,50.1103,888550,137325649225.779022,13,1024
56,50.958586,902700,137325648845.407013,13,1024
57,51.900442,917932,7706636293.581511,13,1024
58,52.68188,930053,7706636293.581511,13,1024
59,53.653744,945253,7706636293.581511,13,1024
60,54.585007,961472,7706636293.581511,13,1024
61,55.561175,977767,7706636293.581511,13,1024
62,56.488931,994000,7706636293.581511,13,1024
63,57.5064,1010247,7706636293.581511,13,1024
