gen,time,evals,best_fit,best_size,pop_size
1,2.065718,33524,566968423947733122940928.000000,14,1024
2,3.428178,72141,172098865717832472068096.000000,7,1024
3,5.414978,125865,1004005790646068736.000000,9,1024
4,7.488685,193906,920153964373883.250000,9,1024
5,9.559014,264118,2455608816152.476562,9,1024
6,11.76361,340303,357059552966.095764,9,1024
7,14.172213,416948,357059551038.360779,9,1024
8,16.35705,488527,357059505358.518311,9,1024
9,18.664275,562645,357059504298.432983,9,1024
10,20.856208,636445,357058192911.120667,10,1024
11,23.070803,709324,357058048255.964233,11,1024
12,25.110281,777761,357058047801.663940,11,1024
13,27.32718,847593,334884348793.511230,12,1024
14,29.556178,907042,334883459418.436157,11,1024
15,31.649345,954670,334883459418.436157,11,1024
16,33.607067,1002393,306979709905.792908,11,1024
