gen,time,evals,best_fit,best_size,pop_size
1,2.350238,43295,6603219218823020281856.000000,8,1024
2,4.020527,94116,6603219218823020281856.000000,8,1024
3,6.683951,165640,338798113009548722176.000000,12,1024
4,9.206627,253663,40778265936403595264.000000,6,1024
5,11.769332,344270,1570484568050942.250000,6,1024
6,14.253962,434483,1570484568050942.250000,6,1024
7,16.47918,506304,1570484568050942.250000,6,1024
8,18.611054,576814,1570484568050942.250000,6,1024
9,20.697461,641309,29464380101888.875000,6,1024
10,22.661923,703799,29464380098485.984375,6,1024
11,24.692643,766397,29464380098485.984375,6,1024
12,26.658379,830015,29464380098485.984375,6,1024
13,28.775605,896500,29464380098485.984375,6,1024
14,30.732254,959172,29464380096552.757812,6,1024
15,32.765209,1021655,37896290.261168,6,1024
