gen,time,evals,best_fit,best_size,pop_size
1,1.608331,22219,21467877842087541209038848.000000,15,1024
2,2.549968,47176,570498013230543327461376.000000,10,1024
3,3.621417,79051,172098865717827707338752.000000,7,1024
4,4.778221,110503,3699211697995956355072.000000,14,1024
5,5.816235,139796,874216462358704029696.000000,14,1024
6,6.662639,161359,731437849800801648640.000000,14,1024
7,7.514893,180643,731437849800789983232.000000,14,1024
8,8.366963,199993,496806149804272517120.000000,13,1024
9,9.225434,219113,346763247501712687104.000000,15,1024
10,10.024252,235271,346763247501695647744.000000,15,1024
11,10.861738,251972,346763247501695647744.000000,15,1024
12,11.485735,262485,346763247500698451968.000000,18,1024
13,12.021996,271065,338018607541916467200.000000,15,1024
14,12.557406,280200,338018607541022097408.000000,18,1024
15,13.105476,290218,338018607541019607040.000000,18,1024
16,13.560519,295450,338018607541014233088.000000,18,1024
17,14.099373,303232,338018607541014233088.000000,18,1024
18,14.532595,307097,338018607541014233088.000000,18,1024
19,14.890666,308125,338018607541008990208.000000,18,1024
20,15.22182,309149,338018607541008990208.000000,18,1024
21,15.572894,310173,338018607541008990208.000000,18,1024
22,15.92334,311197,338018607541008990208.000000,18,1024
23,16.270006,312221,338018607541008990208.000000,18,1024
24,16.595695,313245,338018607541008990208.000000,18,1024
25,16.947784,314269,338018607541008990208.000000,18,1024
26,17.31268,315293,338018607541008990208.000000,18,1024
27,17.643472,316317,338018607541008990208.000000,18,1024
28,17.982904,317341,338018607541008990208.000000,18,1024
29,18.342312,318365,338018607541008990208.000000,18,1024
30,18.676798,319389,338018607541008990208.000000,18,1024
31,19.034101,320413,338018607541004664832.000000,18,1024
32,19.377596,321437,338018607541004664832.000000,18,1024
33,19.71943,322461,338018607541004664832.000000,18,1024
34,20.029386,323485,338018607541003747328.000000,18,1024
35,20.402841,324509,338018607541003747328.000000,18,1024
36,20.743888,325533,338018607541002567680.000000,18,1024
37,21.096413,326557,338018607541002567680.000000,18,1024
38,21.442615,327581,338018607541002567680.000000,18,1024
39,21.800722,328605,338018607541002567680.000000,18,1024
40,22.136437,329629,338018607541002567680.000000,18,1024
41,22.487681,330653,338018607541002567680.000000,18,1024
42,22.820431,331677,338018607541002567680.000000,18,1024
43,23.151618,332701,338018607541002567680.000000,18,1024
