gen,time,evals,best_fit,best_size,pop_size
1,0.917935,58476,0.00022,7,1024
2,1.808403,122907,0.000135,12,1024
3,2.798674,191003,0.0,15,1024
4,3.864776,258390,0.0,17,1024
5,4.755331,312972,0.0,12,1024
6,5.682377,369121,0.0,6,1024
7,6.692516,445261,0.0,13,1024
8,7.68,514940,0.0,11,1024
9,8.629248,579368,0.0,10,1024
10,9.57531,643294,0.0,10,1024
11,10.599067,712448,0.0,9,1024
12,11.621248,782569,0.0,11,1024
13,12.658746,848712,0.0,8,1024
14,13.659628,911651,0.0,8,1024
15,14.682323,973227,0.0,8,1024
16,15.690484,1033571,0.0,8,1024
