gen,time,evals,best_fit,best_size,pop_size
1,0.953948,69298,0.000872,8,1024
2,1.983328,150738,0.000315,9,1024
3,3.078866,240946,0.000272,13,1024
4,4.208906,334963,7.9e-05,8,1024
5,5.329002,422351,7.6e-05,8,1024
6,6.428078,508901,7.6e-05,8,1024
7,7.428621,584116,7.6e-05,8,1024
8,8.416412,653781,7.6e-05,8,1024
9,9.384731,721513,7.6e-05,8,1024
10,10.35235,788806,7.6e-05,8,1024
11,11.315345,855642,7.6e-05,8,1024
12,12.272319,921235,7.6e-05,8,1024
13,13.227515,986440,7.6e-05,8,1024
14,14.177346,1050314,7.6e-05,8,1024
