gen,time,evals,best_fit,best_size,pop_size
1,0.766485,42875,0.364431,15,1024
2,1.48882,101323,0.364431,15,1024
3,2.257017,160183,0.360345,15,1024
4,3.029358,216857,0.360343,15,1024
5,3.893524,286417,0.315929,19,1024
6,4.763621,360003,0.241216,17,1024
7,5.621232,420349,0.207003,13,1024
8,6.498166,485588,0.207003,13,1024
9,7.463662,557339,0.206975,13,1024
10,8.307887,622876,0.201364,15,1024
11,9.043731,674010,0.201274,15,1024
12,9.682887,710523,0.201249,15,1024
13,10.396995,751033,0.201247,15,1024
14,11.175467,805209,0.201247,15,1024
15,11.97703,861050,0.201247,15,1024
16,12.736225,914170,0.201247,15,1024
17,13.521129,967135,0.201247,15,1024
18,14.310104,1020151,0.201247,15,1024
