gen,time,evals,best_fit,best_size,pop_size
1,0.843391,43616,0.381489,11,1024
2,1.597532,96279,0.375467,19,1024
3,2.374479,141276,0.272257,20,1024
4,3.096052,173295,0.261796,16,1024
5,3.908404,224032,0.153426,20,1024
6,4.834882,299108,0.153272,20,1024
7,5.807998,373569,0.137685,25,1024
8,6.625937,428872,0.104185,22,1024
9,7.442703,475855,0.100883,22,1024
10,8.191839,516279,0.087843,22,1024
11,8.922588,555501,0.087727,22,1024
12,9.625591,593792,0.087695,22,1024
13,10.347174,631216,0.087684,22,1024
14,11.066149,667117,0.087675,23,1024
15,11.806066,704060,0.087666,23,1024
16,12.517448,744064,0.087665,23,1024
17,13.256778,786308,0.087664,23,1024
18,14.022333,834275,0.087663,23,1024
19,14.898242,893935,0.077918,23,1024
20,15.802496,965127,0.07787,23,1024
21,16.676848,1031911,0.077866,23,1024
