gen,time,evals,best_fit,best_size,pop_size
1,0.892995,56193,0.387164,8,1024
2,1.870311,123886,0.35509,14,1024
3,2.831469,189696,0.320371,17,1024
4,3.843314,256319,0.237409,18,1024
5,4.953917,344600,0.189389,17,1024
6,6.040032,423533,0.183589,18,1024
7,6.993005,479861,0.182311,17,1024
8,8.197614,566527,0.181613,20,1024
9,9.431996,656366,0.181277,20,1024
10,10.730176,747087,0.181255,21,1024
11,12.076374,838078,0.180738,18,1024
12,13.419976,918195,0.180557,18,1024
13,14.7601,999160,0.180395,18,1024
14,16.120449,1080259,0.180243,18,1024
