gen,time,evals,best_fit,best_size,pop_size
1,0.376925,22661,0.343108,16,1024
2,0.835161,56768,0.317733,25,1024
3,1.241989,90926,0.311704,15,1024
4,1.659408,116851,0.303334,15,1024
5,2.010152,139287,0.303334,15,1024
6,2.413852,171448,0.303334,15,1024
7,2.803324,206851,0.297656,25,1024
8,3.186483,239607,0.296021,25,1024
9,3.559617,269571,0.264231,26,1024
10,3.967952,304624,0.264231,26,1024
11,4.393715,340938,0.226809,19,1024
12,4.810282,376375,0.209889,19,1024
13,5.216262,412011,0.191018,18,1024
14,5.582508,444262,0.129579,23,1024
15,5.969904,476903,0.080553,23,1024
16,6.32083,506269,0.079488,23,1024
17,6.703827,535913,0.078488,23,1024
18,7.070351,563213,0.077993,23,1024
19,7.437801,585312,0.077993,23,1024
20,7.761185,604223,0.063492,25,1024
21,8.060231,621818,0.063011,25,1024
22,8.346249,633773,0.062204,25,1024
23,8.644651,646507,0.062201,25,1024
24,8.986485,664410,0.062145,25,1024
25,9.327594,685590,0.062139,25,1024
26,9.637958,699126,0.062139,25,1024
27,9.927533,711605,0.062137,25,1024
28,10.215577,724087,0.062137,25,1024
29,10.507537,736571,0.062136,25,1024
30,10.795551,749028,0.062136,25,1024
31,11.105138,761460,0.062136,25,1024
32,11.394437,773903,0.062136,25,1024
33,11.719773,786340,0.062136,25,1024
34,12.025391,798787,0.062136,25,1024
35,12.321651,811254,0.062136,25,1024
36,12.635204,823727,0.062136,25,1024
37,12.922424,835337,0.062136,25,1024
38,13.195116,846971,0.062136,25,1024
39,13.473643,859443,0.062136,25,1024
40,13.759442,871031,0.062136,25,1024
41,14.035784,882604,0.062136,25,1024
42,14.3311,895074,0.062136,25,1024
43,14.633006,907557,0.062136,25,1024
44,14.919296,919165,0.062136,25,1024
45,15.205764,930803,0.062136,25,1024
46,15.491356,942492,0.062136,25,1024
47,15.775226,954210,0.062136,25,1024
48,16.056728,966772,0.062136,25,1024
49,16.365517,979331,0.062136,25,1024
50,16.672768,990884,0.062136,25,1024
51,16.982102,1002488,0.062136,25,1024
