gen,time,evals,best_fit,best_size,pop_size
1,0.57928,22054,5.8e-05,11,1024
2,1.140903,54414,1.5e-05,16,1024
3,1.730473,92266,1.4e-05,16,1024
4,2.391339,129498,1.4e-05,16,1024
5,2.997975,165882,7e-06,8,1024
6,3.61089,201500,2e-06,9,1024
7,4.20689,235543,2e-06,9,1024
8,4.788487,265570,2e-06,9,1024
9,5.244299,276872,2e-06,9,1024
10,5.790851,296966,1e-06,13,1024
11,6.306141,319629,1e-06,13,1024
12,6.798364,343059,1e-06,13,1024
13,7.302428,367447,1e-06,13,1024
14,7.789319,388800,1e-06,13,1024
15,8.227636,407386,1e-06,13,1024
16,8.70237,429579,1e-06,13,1024
17,9.197542,451021,1e-06,13,1024
18,9.669418,470218,1e-06,13,1024
19,10.10619,489904,1e-06,18,1024
20,10.5363,509289,1e-06,18,1024
21,11.002949,529708,1e-06,18,1024
22,11.446688,550141,1e-06,18,1024
23,11.913717,571639,1e-06,18,1024
24,12.395383,593486,1e-06,18,1024
25,12.883645,614057,0.0,21,1024
26,13.333468,634325,0.0,21,1024
27,13.766077,654198,0.0,21,1024
28,14.196394,674039,0.0,21,1024
29,14.633892,693425,0.0,21,1024
30,15.059651,712544,0.0,21,1024
31,15.491871,731506,0.0,21,1024
32,15.927514,750183,0.0,21,1024
33,16.380916,768684,0.0,21,1024
34,16.843584,787278,0.0,21,1024
35,17.282612,805922,0.0,21,1024
36,17.728183,824832,0.0,21,1024
37,18.170671,843955,0.0,21,1024
38,18.629493,863914,0.0,21,1024
39,19.089761,882988,0.0,21,1024
40,19.560541,903033,0.0,21,1024
41,20.034974,923122,0.0,21,1024
42,20.498666,941418,0.0,21,1024
43,20.979644,959848,0.0,21,1024
44,21.432852,978295,0.0,21,1024
45,21.874486,996872,0.0,21,1024
46,22.319282,1015209,0.0,21,1024
