gen,time,evals,best_fit,best_size,pop_size
1,0.529909,22984,4.9e-05,5,1024
2,1.004176,56709,1.6e-05,23,1024
3,1.503208,92190,1.5e-05,17,1024
4,2.042333,127137,1.2e-05,23,1024
5,2.499415,152799,1.2e-05,23,1024
6,2.949568,182771,1.2e-05,21,1024
7,3.296515,192255,1.2e-05,21,1024
8,3.683609,202088,1.2e-05,21,1024
9,4.063582,212360,1.2e-05,21,1024
10,4.466784,223339,6e-06,19,1024
11,4.876745,237130,6e-06,19,1024
12,5.319808,257308,5e-06,19,1024
13,5.821603,287490,5e-06,19,1024
14,6.215272,307758,5e-06,24,1024
15,6.545334,318149,5e-06,24,1024
16,6.879691,324894,5e-06,24,1024
17,7.231352,330536,5e-06,24,1024
18,7.572499,336165,5e-06,24,1024
19,7.905014,339749,5e-06,24,1024
20,8.247998,345784,5e-06,24,1024
21,8.60513,357570,5e-06,21,1024
22,8.937394,363593,5e-06,21,1024
23,9.262882,365065,5e-06,21,1024
24,9.570185,367903,5e-06,21,1024
25,9.918197,375518,5e-06,21,1024
26,10.232893,379107,5e-06,21,1024
27,10.532806,380131,5e-06,21,1024
28,10.835158,381155,5e-06,21,1024
29,11.145634,382179,5e-06,21,1024
30,11.435313,383203,5e-06,21,1024
31,11.729869,384227,5e-06,21,1024
32,12.015389,385251,5e-06,21,1024
33,12.331551,386275,5e-06,21,1024
34,12.64426,387299,5e-06,21,1024
35,12.953758,388323,5e-06,21,1024
36,13.260035,389347,5e-06,21,1024
37,13.552793,390371,5e-06,21,1024
38,13.837121,391395,5e-06,21,1024
39,14.147246,392419,5e-06,21,1024
40,14.423025,393443,5e-06,21,1024
41,14.715784,394467,5e-06,21,1024
42,15.012976,395491,5e-06,21,1024
43,15.316423,396515,5e-06,21,1024
44,15.63709,397539,5e-06,21,1024
45,15.951141,398563,5e-06,21,1024
46,16.240434,399587,5e-06,21,1024
47,16.514648,400611,5e-06,21,1024
48,16.816263,401635,5e-06,21,1024
49,17.137886,402659,5e-06,21,1024
50,17.427217,403683,5e-06,21,1024
51,17.709307,404707,5e-06,21,1024
52,17.992715,405731,5e-06,21,1024
53,18.305284,406755,5e-06,21,1024
54,18.603824,407779,5e-06,21,1024
55,18.917577,408803,5e-06,21,1024
56,19.229682,409827,5e-06,21,1024
57,19.512653,410851,5e-06,21,1024
58,19.792943,411875,5e-06,21,1024
59,20.097013,412899,5e-06,21,1024
60,20.389628,413923,5e-06,21,1024
61,20.693046,414947,5e-06,21,1024
62,21.005631,415971,5e-06,21,1024
63,21.300856,416995,5e-06,21,1024
64,21.59622,418019,5e-06,21,1024
65,21.888113,419043,5e-06,21,1024
66,22.189617,420067,5e-06,21,1024
67,22.503269,421091,5e-06,21,1024
68,22.796062,422115,5e-06,21,1024
69,23.092419,423139,5e-06,21,1024
70,23.379473,424163,5e-06,21,1024
71,23.657978,425187,5e-06,21,1024
72,23.95453,426211,5e-06,21,1024
73,24.27054,427235,5e-06,21,1024
74,24.571648,428259,5e-06,21,1024
75,24.882155,429283,5e-06,21,1024
76,25.172134,430307,5e-06,21,1024
77,25.457637,431331,5e-06,21,1024
78,25.751858,432355,5e-06,21,1024
79,26.058238,433379,5e-06,21,1024
80,26.339679,434403,5e-06,21,1024
81,26.615927,435427,5e-06,21,1024
82,26.917054,436451,5e-06,21,1024
83,27.213509,437475,5e-06,21,1024
84,27.517542,438499,5e-06,21,1024
85,27.817481,439523,5e-06,21,1024
86,28.132879,440547,5e-06,21,1024
87,28.445916,441571,5e-06,21,1024
88,28.741261,442595,5e-06,21,1024
89,29.034264,443619,5e-06,21,1024
90,29.340746,444643,5e-06,21,1024
91,29.633121,445667,5e-06,21,1024
92,29.903513,446691,5e-06,21,1024
93,30.189573,447715,5e-06,21,1024
94,30.47357,448739,5e-06,21,1024
95,30.769371,449763,5e-06,21,1024
96,31.063313,450787,5e-06,21,1024
97,31.359749,451811,5e-06,21,1024
98,31.64246,452835,5e-06,21,1024
99,31.934576,453859,5e-06,21,1024
100,32.239751,454883,5e-06,21,1024
101,32.553279,455907,5e-06,21,1024
102,32.843718,456931,5e-06,21,1024
103,33.113912,457955,5e-06,21,1024
104,33.386273,458979,5e-06,21,1024
105,33.657935,460003,5e-06,21,1024
106,33.92975,461027,5e-06,21,1024
107,34.215491,462051,5e-06,21,1024
108,34.492251,463075,5e-06,21,1024
109,34.767451,464099,5e-06,21,1024
110,35.04639,465123,5e-06,21,1024
111,35.34101,466147,5e-06,21,1024
112,35.627317,467171,5e-06,21,1024
113,35.91516,468195,5e-06,21,1024
114,36.223363,469219,5e-06,21,1024
115,36.519676,470243,5e-06,21,1024
116,36.814153,471267,5e-06,21,1024
117,37.072531,472291,5e-06,21,1024
118,37.354735,473315,5e-06,21,1024
119,37.622476,474339,5e-06,21,1024
120,37.893383,475363,5e-06,21,1024
121,38.207274,476387,5e-06,21,1024
122,38.504382,477411,5e-06,21,1024
123,38.781265,478435,5e-06,21,1024
124,39.060368,479459,5e-06,21,1024
125,39.340261,480483,5e-06,21,1024
126,39.638036,481507,5e-06,21,1024
127,39.941397,482531,5e-06,21,1024
128,40.235956,483555,5e-06,21,1024
129,40.528203,484579,5e-06,21,1024
130,40.782724,485603,5e-06,21,1024
131,41.045485,486627,5e-06,21,1024
132,41.350873,487651,5e-06,21,1024
133,41.610578,488675,5e-06,21,1024
134,41.888782,489699,5e-06,21,1024
135,42.166709,490723,5e-06,21,1024
136,42.45469,491747,5e-06,21,1024
137,42.741853,492771,5e-06,21,1024
138,43.025606,493795,5e-06,21,1024
139,43.320593,494819,5e-06,21,1024
140,43.612577,495843,5e-06,21,1024
141,43.908795,496867,5e-06,21,1024
142,44.211245,497891,5e-06,21,1024
143,44.486825,498915,5e-06,21,1024
144,44.725123,499939,5e-06,21,1024
145,44.973708,500963,5e-06,21,1024
146,45.255913,501987,5e-06,21,1024
147,45.532207,503011,5e-06,21,1024
148,45.821849,504035,5e-06,21,1024
149,46.110904,505059,5e-06,21,1024
150,46.399572,506083,5e-06,21,1024
151,46.679291,507107,5e-06,21,1024
152,46.953189,508131,5e-06,21,1024
153,47.278364,509155,5e-06,21,1024
154,47.583936,510179,5e-06,21,1024
155,47.872489,511203,5e-06,21,1024
156,48.142995,512227,5e-06,21,1024
157,48.41296,513251,5e-06,21,1024
158,48.687374,514275,5e-06,21,1024
159,48.966667,515299,5e-06,21,1024
160,49.249231,516323,5e-06,21,1024
161,49.532945,517347,5e-06,21,1024
162,49.814304,518371,5e-06,21,1024
163,50.082786,519395,5e-06,21,1024
164,50.394742,520419,5e-06,21,1024
165,50.667178,521443,5e-06,21,1024
166,50.941472,522467,5e-06,21,1024
167,51.223672,523491,5e-06,21,1024
168,51.520716,524515,5e-06,21,1024
169,51.803118,525539,5e-06,21,1024
170,52.073095,526563,5e-06,21,1024
171,52.336224,527587,5e-06,21,1024
172,52.603873,528611,5e-06,21,1024
173,52.864365,529635,5e-06,21,1024
174,53.142284,530659,5e-06,21,1024
175,53.447576,531683,5e-06,21,1024
176,53.732311,532707,5e-06,21,1024
177,54.005778,533731,5e-06,21,1024
178,54.280888,534755,5e-06,21,1024
179,54.558692,535779,5e-06,21,1024
180,54.86079,536803,5e-06,21,1024
181,55.164636,537827,5e-06,21,1024
182,55.447016,538851,5e-06,21,1024
183,55.734976,539875,5e-06,21,1024
184,55.994251,540899,5e-06,21,1024
185,56.247591,541923,5e-06,21,1024
186,56.541908,542947,5e-06,21,1024
187,56.827358,543971,5e-06,21,1024
188,57.096489,544995,5e-06,21,1024
189,57.375035,546019,5e-06,21,1024
190,57.656472,547043,5e-06,21,1024
191,57.933455,548067,5e-06,21,1024
192,58.20036,549091,5e-06,21,1024
193,58.493334,550115,5e-06,21,1024
194,58.779216,551139,5e-06,21,1024
195,59.080659,552163,5e-06,21,1024
196,59.364005,553187,5e-06,21,1024
197,59.628121,554211,5e-06,21,1024
198,59.90044,555235,5e-06,21,1024
199,60.161294,556259,5e-06,21,1024
200,60.441521,557283,5e-06,21,1024
201,60.72362,558307,5e-06,21,1024
202,60.997025,559331,5e-06,21,1024
203,61.296293,560355,5e-06,21,1024
204,61.565789,561379,5e-06,21,1024
205,61.83199,562403,5e-06,21,1024
206,62.103751,563427,5e-06,21,1024
207,62.392374,564451,5e-06,21,1024
208,62.674,565475,5e-06,21,1024
209,62.984171,566499,5e-06,21,1024
210,63.281424,567523,5e-06,21,1024
