gen,time,evals,best_fit,best_size,pop_size
1,0.784231,46295,4e-06,9,1024
2,1.709244,122398,2e-06,9,1024
3,2.670777,192442,2e-06,9,1024
4,3.730928,274602,1e-06,18,1024
5,4.742638,352170,1e-06,18,1024
6,5.669403,413934,1e-06,18,1024
7,6.573442,475909,1e-06,18,1024
8,7.481665,537784,1e-06,18,1024
9,8.428428,599478,1e-06,18,1024
10,9.349333,660949,1e-06,18,1024
11,10.265672,722508,1e-06,18,1024
12,11.163188,784228,1e-06,18,1024
13,12.081062,845549,1e-06,18,1024
14,12.984849,906030,1e-06,18,1024
15,13.89669,964021,1e-06,18,1024
16,14.815906,1022523,1e-06,18,1024
