gen,time,evals,best_fit,best_size,pop_size
1,0.839541,47785,1.7e-05,19,1024
2,1.765949,116384,3e-06,21,1024
3,2.82124,194082,2e-06,15,1024
4,3.961566,274783,1e-06,15,1024
5,5.176734,366016,1e-06,16,1024
6,6.283559,439036,1e-06,16,1024
7,7.350926,506937,1e-06,16,1024
8,8.411084,574874,1e-06,26,1024
9,9.446659,642963,1e-06,26,1024
10,10.508038,713024,1e-06,26,1024
11,11.589226,785572,1e-06,26,1024
12,12.708778,860198,1e-06,26,1024
13,13.823709,934243,1e-06,26,1024
14,14.954623,1008426,1e-06,26,1024
