gen,time,evals,best_fit,best_size,pop_size
1,0.546448,21342,5.4e-05,18,1024
2,1.151572,55787,1.9e-05,13,1024
3,1.731321,93270,6e-06,16,1024
4,2.33505,130304,4e-06,21,1024
5,2.923716,167869,4e-06,15,1024
6,3.525925,205830,3e-06,14,1024
7,4.112978,243253,1e-06,15,1024
8,4.642964,272947,1e-06,15,1024
9,5.134055,290939,1e-06,15,1024
10,5.657773,313682,1e-06,17,1024
11,6.196779,343658,1e-06,17,1024
12,6.752217,376114,1e-06,15,1024
13,7.270131,407491,1e-06,15,1024
14,7.773318,438044,1e-06,15,1024
15,8.245238,466119,1e-06,15,1024
16,8.719559,492798,1e-06,17,1024
17,9.219967,519749,1e-06,17,1024
18,9.724241,546715,0.0,18,1024
19,10.222824,573534,0.0,18,1024
20,10.709393,598863,0.0,18,1024
21,11.198236,624478,0.0,18,1024
22,11.687581,648763,0.0,18,1024
23,12.174664,672932,0.0,18,1024
24,12.658905,697060,0.0,18,1024
25,13.152501,720673,0.0,18,1024
26,13.64314,744063,0.0,18,1024
27,14.114695,767164,0.0,18,1024
28,14.583509,790121,0.0,18,1024
29,15.050724,812083,0.0,17,1024
30,15.511426,834005,0.0,17,1024
31,15.965263,855920,0.0,17,1024
32,16.419046,877785,0.0,17,1024
33,16.87673,899520,0.0,17,1024
34,17.328497,920646,0.0,17,1024
35,17.779672,941899,0.0,17,1024
36,18.235892,962715,0.0,17,1024
37,18.695151,983660,0.0,17,1024
38,19.148893,1004617,0.0,17,1024
