gen,time,evals,best_fit,best_size,pop_size
1,0.762571,44562,6e-06,15,1024
2,1.731373,121739,4e-06,15,1024
3,2.762833,199085,3e-06,15,1024
4,3.840546,280642,2e-06,15,1024
5,4.916074,364465,1e-06,13,1024
6,6.001737,448903,1e-06,13,1024
7,7.044164,530410,1e-06,13,1024
8,8.003579,605955,1e-06,13,1024
9,8.898267,678920,1e-06,13,1024
10,9.790489,751264,1e-06,13,1024
11,10.677262,823557,1e-06,13,1024
12,11.603885,896932,1e-06,25,1024
13,12.520886,967894,1e-06,25,1024
14,13.377973,1037343,1e-06,25,1024
