gen,time,evals,best_fit,best_size,pop_size
1,0.789166,47146,2e-06,13,1024
2,1.691169,115294,2e-06,11,1024
3,2.742429,192151,2e-06,11,1024
4,3.838385,272674,1e-06,18,1024
5,4.996101,358766,1e-06,24,1024
6,5.973856,419253,1e-06,13,1024
7,6.78068,458181,1e-06,24,1024
8,7.539024,492719,1e-06,24,1024
9,8.283419,528835,1e-06,24,1024
10,9.029835,564284,1e-06,24,1024
11,9.796843,599156,1e-06,24,1024
12,10.567735,634142,1e-06,24,1024
13,11.294387,667494,1e-06,24,1024
14,12.034849,702114,1e-06,24,1024
15,12.78923,736524,1e-06,24,1024
16,13.530582,770192,1e-06,24,1024
17,14.286766,804404,1e-06,24,1024
18,15.028394,837806,1e-06,24,1024
19,15.760308,870696,1e-06,24,1024
20,16.497036,904881,1e-06,24,1024
21,17.24831,939727,1e-06,24,1024
22,18.044951,972637,1e-06,24,1024
23,18.821545,1005371,1e-06,24,1024
