gen,time,evals,best_fit,best_size,pop_size
1,0.793202,42841,1e-06,12,1024
2,1.742891,119886,1e-06,12,1024
3,2.733273,194704,1e-06,12,1024
4,3.777347,272937,1e-06,12,1024
5,4.904758,362321,1e-06,17,1024
6,6.039829,449321,1e-06,17,1024
7,7.075995,522085,1e-06,17,1024
8,8.106464,594479,1e-06,17,1024
9,9.143362,667139,1e-06,17,1024
10,10.195249,739800,1e-06,17,1024
11,11.228824,812411,1e-06,17,1024
12,12.26369,884684,1e-06,17,1024
13,13.307977,955883,1e-06,17,1024
14,14.348853,1028106,1e-06,17,1024
