gen,time,evals,best_fit,best_size,pop_size
1,0.772269,48508,8e-06,20,1024
2,1.692845,127355,1e-06,13,1024
3,2.658711,202051,0.0,13,1024
4,3.603419,275392,0.0,13,1024
5,4.520446,343044,0.0,13,1024
6,5.26796,386110,0.0,13,1024
7,6.059604,429872,0.0,13,1024
8,6.873939,473868,0.0,13,1024
9,7.751226,524694,0.0,13,1024
10,8.844915,599802,0.0,13,1024
11,10.125574,690189,0.0,13,1024
12,11.263599,764800,0.0,13,1024
13,12.366973,837651,0.0,21,1024
14,13.473039,910007,0.0,21,1024
15,14.575601,983919,0.0,21,1024
16,15.697274,1059091,0.0,21,1024
