gen,time,evals,best_fit,best_size,pop_size
1,0.896906,46193,1.9e-05,19,1024
2,1.847099,115915,1.8e-05,19,1024
3,2.839233,187314,5e-06,11,1024
4,3.875976,259778,1e-06,11,1024
5,4.911159,329988,0.0,11,1024
6,5.89031,391632,0.0,11,1024
7,6.968878,464462,0.0,11,1024
8,8.01391,535293,0.0,11,1024
9,9.078582,612142,0.0,11,1024
10,10.13055,684706,0.0,23,1024
11,11.165133,753531,0.0,23,1024
12,12.173442,821084,0.0,24,1024
13,13.137504,884564,0.0,23,1024
14,14.095507,945202,0.0,23,1024
15,15.045991,999571,0.0,23,1024
16,16.077464,1065487,0.0,15,1024
