gen,time,evals,best_fit,best_size,pop_size
1,0.985109,50117,1e-05,20,1024
2,1.972696,124459,1e-06,16,1024
3,3.110641,208059,1e-06,16,1024
4,4.261106,288534,1e-06,17,1024
5,5.495777,375935,1e-06,17,1024
6,6.594617,444274,1e-06,17,1024
7,7.712986,509106,1e-06,16,1024
8,8.772518,573675,1e-06,16,1024
9,9.870202,638249,1e-06,16,1024
10,10.952948,703871,1e-06,16,1024
11,12.06007,771668,1e-06,16,1024
12,13.189085,848005,1e-06,16,1024
13,14.413806,930649,1e-06,16,1024
14,15.494427,998935,1e-06,16,1024
15,16.617507,1063714,1e-06,16,1024
