gen,time,evals,best_fit,best_size,pop_size
1,0.822601,45189,8e-06,11,1024
2,1.730988,116983,3e-06,15,1024
3,2.756342,196216,2e-06,9,1024
4,3.737327,264303,1e-06,14,1024
5,4.727248,336888,1e-06,14,1024
6,5.666689,399458,1e-06,14,1024
7,6.661187,468228,1e-06,13,1024
8,7.644436,534661,1e-06,13,1024
9,8.599502,597239,1e-06,13,1024
10,9.537727,658241,1e-06,13,1024
11,10.474488,716471,1e-06,13,1024
12,11.40713,773339,1e-06,13,1024
13,12.337899,828945,1e-06,13,1024
14,13.27445,887456,1e-06,15,1024
15,14.234686,947474,1e-06,15,1024
16,15.202959,1008405,1e-06,15,1024
