gen,time,evals,best_fit,best_size,pop_size
1,0.813909,47144,0.346186,10,1024
2,1.612725,100516,0.34557,10,1024
3,2.495492,158147,0.345568,10,1024
4,3.429849,220864,0.302615,22,1024
5,4.576091,302101,0.302581,20,1024
6,5.526981,364485,0.302547,20,1024
7,6.476295,426628,0.263835,20,1024
8,7.410138,489055,0.263835,20,1024
9,8.338683,549313,0.263835,20,1024
10,9.212281,601913,0.263835,20,1024
11,10.116497,650869,0.263835,20,1024
12,10.960882,699365,0.263835,20,1024
13,11.808581,746505,0.263835,20,1024
14,12.632519,794158,0.263835,20,1024
15,13.511429,847075,0.263835,20,1024
16,14.418859,908065,0.263835,20,1024
17,15.261218,955267,0.263835,20,1024
18,16.10105,1002594,0.263835,20,1024
