gen,time,evals,best_fit,best_size,pop_size
1,1.081238,61751,0.851986,12,1024
2,2.11371,129629,0.561789,9,1024
3,3.347923,207339,0.490326,23,1024
4,4.5511,288628,0.385473,14,1024
5,5.946429,372472,0.269531,12,1024
6,7.366954,463215,0.252757,14,1024
7,8.865381,548382,0.205132,14,1024
8,10.219585,623473,0.168592,14,1024
9,11.771398,708096,0.136186,16,1024
10,13.299538,795542,0.101067,16,1024
11,14.844647,875728,0.100755,16,1024
12,16.431744,958177,0.100747,16,1024
13,18.025585,1037221,0.100745,16,1024
