gen,time,evals,best_fit,best_size,pop_size
1,0.973675,60231,0.527863,11,1024
2,1.981862,123877,0.527863,11,1024
3,3.075306,200167,0.422125,9,1024
4,4.204776,276737,0.314699,17,1024
5,5.427609,360151,0.314699,17,1024
6,6.805498,454362,0.314699,17,1024
7,8.02851,531481,0.234734,14,1024
8,9.25777,609403,0.195831,19,1024
9,10.465371,682082,0.149216,16,1024
10,11.687778,753937,0.149216,16,1024
11,12.891052,826104,0.149216,16,1024
12,14.08324,899282,0.148933,16,1024
13,15.397348,975747,0.139959,21,1024
14,16.803591,1057600,0.139959,21,1024
