gen,time,evals,best_fit,best_size,pop_size
1,0.65594,25547,1.105024,17,1024
2,1.17433,57461,0.570673,12,1024
3,1.835887,93024,0.420045,19,1024
4,2.439916,128301,0.420045,19,1024
5,3.116042,163186,0.191575,14,1024
6,3.607446,190105,0.191575,14,1024
7,4.098,204280,0.191575,14,1024
8,4.506397,218382,0.191575,14,1024
9,5.018445,233764,0.160699,16,1024
10,5.414297,243580,0.160699,16,1024
11,5.922295,258210,0.130646,16,1024
12,6.396214,277308,0.117031,19,1024
13,6.999864,302013,0.085602,19,1024
14,7.465353,320791,0.085602,19,1024
15,7.948911,334564,0.084589,19,1024
16,8.399704,353409,0.084589,19,1024
17,8.905558,366702,0.084589,19,1024
18,9.311797,380930,0.084589,19,1024
19,9.81071,395622,0.084589,19,1024
20,10.158884,402511,0.084589,19,1024
21,10.515634,404258,0.084589,19,1024
22,10.783616,405282,0.084589,19,1024
23,11.180095,406306,0.084589,19,1024
24,11.466071,407330,0.084589,19,1024
25,11.802472,408354,0.084589,19,1024
26,12.084563,409378,0.084589,19,1024
27,12.422525,410402,0.084589,19,1024
28,12.726211,411426,0.084589,19,1024
29,13.11342,412450,0.084589,19,1024
30,13.446603,413474,0.084589,19,1024
31,13.759997,414498,0.084589,19,1024
32,14.043376,415522,0.084589,19,1024
33,14.370885,416546,0.084589,19,1024
34,14.691824,417570,0.084589,19,1024
35,15.052792,418594,0.084589,19,1024
36,15.318098,419618,0.084589,19,1024
37,15.677238,420642,0.084589,19,1024
38,15.934321,421666,0.084589,19,1024
39,16.237537,422690,0.084589,19,1024
40,16.517222,423714,0.084589,19,1024
41,16.899831,424738,0.084589,19,1024
42,17.22242,425762,0.084589,19,1024
43,17.560646,426786,0.084589,19,1024
44,17.844335,427810,0.084589,19,1024
45,18.197971,428834,0.084589,19,1024
46,18.49513,429858,0.084589,19,1024
47,18.859551,430882,0.084589,19,1024
48,19.127497,431906,0.084589,19,1024
49,19.475389,432930,0.084589,19,1024
50,19.737699,433954,0.084589,19,1024
51,20.07531,434978,0.084589,19,1024
52,20.370647,436002,0.084589,19,1024
53,20.726719,437026,0.084589,19,1024
54,21.045531,438050,0.084589,19,1024
55,21.419844,439074,0.084589,19,1024
56,21.665834,440098,0.084589,19,1024
57,22.014775,441122,0.084589,19,1024
58,22.310883,442146,0.084589,19,1024
59,22.654626,443170,0.084589,19,1024
60,22.921877,444194,0.084589,19,1024
61,23.252364,445218,0.084589,19,1024
62,23.550273,446242,0.084589,19,1024
63,23.891302,447266,0.084589,19,1024
64,24.165108,448290,0.084589,19,1024
65,24.480144,449314,0.084589,19,1024
66,24.805525,450338,0.084589,19,1024
67,25.186951,451362,0.084589,19,1024
68,25.496905,452386,0.084589,19,1024
69,25.853018,453410,0.084589,19,1024
70,26.138082,454434,0.084589,19,1024
71,26.455228,455458,0.084589,19,1024
72,26.710908,456482,0.084589,19,1024
73,27.052958,457506,0.084589,19,1024
74,27.349431,458530,0.084589,19,1024
75,27.686292,459554,0.084589,19,1024
76,27.996383,460578,0.084589,19,1024
77,28.337296,461602,0.084589,19,1024
