gen,time,evals,best_fit,best_size,pop_size
1,0.975025,46825,0.855807,13,1024
2,1.859358,100025,0.408027,19,1024
3,2.960794,161281,0.364613,19,1024
4,4.026904,227175,0.233082,15,1024
5,5.220902,289072,0.21589,16,1024
6,6.378995,353424,0.169878,16,1024
7,7.761059,425925,0.156759,16,1024
8,8.907702,484161,0.152009,16,1024
9,10.215756,543882,0.131428,19,1024
10,11.375743,600346,0.131073,19,1024
11,12.455662,642678,0.122969,19,1024
12,13.405538,679164,0.111856,19,1024
13,14.502767,723510,0.111752,19,1024
14,15.64975,778978,0.11145,19,1024
15,17.027633,845237,0.11145,19,1024
16,18.288303,909426,0.111382,19,1024
17,19.589579,967657,0.111382,19,1024
18,20.761232,1022411,0.110766,19,1024
