gen,time,evals,best_fit,best_size,pop_size
1,0.839624,52386,0.001621,12,1024
2,1.777353,122139,0.000899,16,1024
3,2.753074,194708,0.000481,13,1024
4,3.698431,263773,0.000295,13,1024
5,4.68499,340567,0.000202,13,1024
6,5.737437,422492,0.000107,19,1024
7,6.773521,499460,0.000107,19,1024
8,7.802943,574666,9.4e-05,19,1024
9,8.823117,644835,9.4e-05,19,1024
10,9.824171,708773,9.4e-05,19,1024
11,10.896284,776720,9e-05,19,1024
12,11.907687,843194,9e-05,19,1024
13,12.942095,912723,9e-05,19,1024
14,13.973826,984845,8.9e-05,19,1024
15,15.060176,1056519,5.9e-05,17,1024
