gen,time,evals,best_fit,best_size,pop_size
1,0.531851,25817,0.000296,21,1024
2,1.020339,57181,0.000296,19,1024
3,1.576942,93817,0.000296,19,1024
4,2.155735,131406,0.000296,19,1024
5,2.756882,164872,0.000296,19,1024
6,3.334536,198858,0.000296,19,1024
7,3.914378,235673,0.000296,19,1024
8,4.454745,269180,0.000164,18,1024
9,4.895714,292396,0.000164,18,1024
10,5.281123,309760,0.000164,18,1024
11,5.648685,319093,0.00014,18,1024
12,6.055666,334337,0.000129,18,1024
13,6.457672,349871,0.000129,18,1024
14,6.853752,362663,0.000129,18,1024
15,7.25997,375255,0.0001,18,1024
16,7.695824,387765,0.0001,18,1024
17,8.12286,401124,0.0001,18,1024
18,8.511932,414264,0.0001,18,1024
19,8.880173,427842,0.0001,18,1024
20,9.247095,442067,0.0001,18,1024
21,9.645173,458836,0.0001,18,1024
22,10.025609,472085,0.0001,18,1024
23,10.385893,481777,0.0001,18,1024
24,10.770591,494374,0.0001,18,1024
25,11.178961,510433,0.0001,18,1024
26,11.628302,530236,0.0001,18,1024
27,12.079213,551709,0.0001,18,1024
28,12.502698,572050,0.0001,18,1024
29,12.911701,588735,0.0001,18,1024
30,13.284809,604367,0.0001,18,1024
31,13.646556,615773,0.0001,18,1024
32,14.000572,626664,0.0001,18,1024
33,14.3316,635433,0.0001,18,1024
34,14.675138,644100,0.0001,18,1024
35,15.026642,652569,0.0001,18,1024
36,15.392157,660928,0.0001,18,1024
37,15.74779,669218,0.0001,18,1024
38,16.123335,677518,0.0001,18,1024
39,16.488406,685760,0.0001,18,1024
40,16.876771,693973,0.0001,18,1024
41,17.245966,702112,0.0001,18,1024
42,17.625041,710111,0.0001,18,1024
43,17.954066,718197,0.0001,18,1024
44,18.310379,726198,0.0001,18,1024
45,18.662113,734206,0.0001,18,1024
46,19.014712,742224,0.0001,18,1024
47,19.348835,750274,0.0001,18,1024
48,19.706273,758293,0.0001,18,1024
49,20.038496,766349,0.0001,18,1024
50,20.414662,774414,0.0001,18,1024
51,20.782977,782383,0.0001,18,1024
52,21.151355,790353,0.0001,18,1024
53,21.536296,798266,0.0001,18,1024
54,21.922729,806187,0.0001,18,1024
55,22.290637,813970,0.0001,18,1024
56,22.633424,821636,0.0001,18,1024
57,22.966861,829311,0.0001,18,1024
58,23.295315,837026,0.0001,18,1024
59,23.633215,844823,0.0001,18,1024
60,23.967597,852430,0.0001,18,1024
61,24.318578,860073,0.0001,18,1024
62,24.674208,867687,0.0001,18,1024
63,25.041179,875279,0.0001,18,1024
64,25.419707,882908,0.0001,18,1024
65,25.790067,890484,0.0001,18,1024
66,26.186394,899055,0.0001,18,1024
67,26.567905,908588,0.0001,18,1024
68,26.944769,918173,0.0001,18,1024
69,27.284191,925693,0.0001,18,1024
70,27.647511,935159,0.0001,18,1024
71,27.994682,943562,0.0001,18,1024
72,28.335341,951953,0.0001,18,1024
73,28.693189,960327,0.0001,18,1024
74,29.082913,969553,0.0001,18,1024
75,29.468537,976811,0.0001,18,1024
76,29.865201,985044,0.0001,18,1024
77,30.254349,994294,0.0001,18,1024
78,30.610665,1002318,0.0001,18,1024
