gen,time,evals,best_fit,best_size,pop_size
1,0.990883,64599,0.000436,16,1024
2,2.148508,152614,0.000436,16,1024
3,3.352394,242667,0.000268,16,1024
4,4.533645,327818,0.000258,18,1024
5,5.739711,416534,0.000258,18,1024
6,6.929592,505325,0.000238,18,1024
7,8.128162,598745,0.000162,18,1024
8,9.275557,682610,0.000162,18,1024
9,10.359326,759531,0.000137,17,1024
10,11.440688,831702,0.000137,17,1024
11,12.536787,902917,0.000132,15,1024
12,13.61146,973927,0.000132,15,1024
13,14.694195,1045726,5.7e-05,22,1024
