gen,time,evals,best_fit,best_size,pop_size
1,0.769822,49654,0.000608,13,1024
2,1.660516,125804,0.000601,13,1024
3,2.564876,199947,0.0006,13,1024
4,3.468888,274512,0.000191,23,1024
5,4.417793,349010,0.000189,22,1024
6,5.348516,423570,0.000187,22,1024
7,6.167965,487480,0.000177,22,1024
8,6.93071,541694,0.00016,22,1024
9,7.684606,591831,0.000156,22,1024
10,8.43793,640234,0.000149,22,1024
11,9.185546,687855,6.8e-05,17,1024
12,9.864003,726103,6.8e-05,17,1024
13,10.380282,743793,6.8e-05,17,1024
14,10.855734,754294,3.2e-05,18,1024
15,11.400333,771986,3.2e-05,19,1024
16,12.10344,811028,3.2e-05,18,1024
17,12.952791,872081,3.2e-05,22,1024
18,13.701153,921896,3.2e-05,22,1024
19,14.399754,964912,2.9e-05,21,1024
20,15.083165,1003691,2.9e-05,21,1024
