gen,time,evals,best_fit,best_size,pop_size
1,0.812649,55063,0.000383,17,1024
2,1.673123,126869,0.000247,17,1024
3,2.64834,206589,0.000241,17,1024
4,3.628061,286597,0.000241,17,1024
5,4.695769,371048,0.00024,17,1024
6,5.783487,458169,0.000201,12,1024
7,6.947988,549273,0.000197,12,1024
8,8.104754,634966,0.000192,12,1024
9,9.257187,708293,0.000192,12,1024
10,10.359696,780056,0.000192,12,1024
11,11.438673,849062,0.000192,14,1024
12,12.491894,914767,0.000192,14,1024
13,13.604527,980316,0.000192,14,1024
14,14.685544,1044740,0.000191,14,1024
