dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
r2,6,0.010578021151682965,0.007224991564679637,0.9996393941826097,0.9998317718941028,0.195380+69328515751194862613996126710740203781676720469403762688.000000*(((((x0/-0.729315)*(x0*x0))+exp((1.816114/-1.966169)))/exp(((x0*x0)-(5.265591/-0.041172))))),(-2.7225714561704890351069753115433017489598981022983416008248157*x0**3 + 0.19538*exp(x0**2) + 0.78839641213392342122920814400776313534951609973307084230019274)*exp(-x0**2),21,20,14.643701791763306,0.5_0.1_0.9_5,interleaved,False,True,False,False
