gen,time,evals,best_fit,best_size,pop_size
1,0.866273,53611,0.001281,19,1024
2,1.770445,127076,0.000561,20,1024
3,2.790743,205805,0.000555,20,1024
4,3.801728,280335,0.000139,16,1024
5,4.818154,357009,0.000124,16,1024
6,5.880727,441614,0.000119,16,1024
7,6.867824,518793,0.000109,16,1024
8,7.902948,595171,0.000108,16,1024
9,8.946743,674062,0.000108,16,1024
10,9.999791,756213,0.000104,16,1024
11,11.058015,839611,0.000103,16,1024
12,12.106176,922341,0.000102,16,1024
13,13.220153,1007153,6.9e-05,14,1024
